Sr,Count,Latency
97,650,0.000308197
98,650,0.000328723
99,650,0.000301001
0,700,0.000346882
1,700,0.000388146
2,700,0.000365383
3,700,0.000400394
4,700,0.000375637
5,700,0.000362934
6,700,0.000375024
7,700,0.000394709
8,700,0.000367488
9,700,0.000355161
10,700,0.000364701
11,700,0.000362895
12,700,0.000386063
13,700,0.000350552
14,700,0.000342992
15,700,0.000400549
16,700,0.000344617
17,700,0.000398808
18,700,0.000387891
19,700,0.000356022
20,700,0.000358607
21,700,0.019210240
22,700,0.003654339
23,700,0.000327565
24,700,0.000368375
25,700,0.000341658
26,700,0.000327879
27,700,0.000359162
28,700,0.000340182
29,700,0.000350107
30,700,0.000391422
31,700,0.000359394
32,700,0.000373054
33,700,0.000368833
34,700,0.000342915
35,700,0.000371452
36,700,0.000383399
37,700,0.000367087
38,700,0.000375626
39,700,0.000366040
40,700,0.000376545
41,700,0.000388887
42,700,0.000371828
43,700,0.000382966
44,700,0.000346807
45,700,0.000391865
46,700,0.000322542
47,700,0.000357624
48,700,0.003112850
49,700,0.000355700
50,700,0.000381840
51,700,0.000347794
52,700,0.001586670
53,700,0.000395109
54,700,0.000368840
55,700,0.000381131
56,700,0.000374275
57,700,0.000337890
58,700,0.000337685
59,700,0.000343995
60,700,0.000322763
61,700,0.000317770
62,700,0.000325576
63,700,0.000339733
64,700,0.000355692
65,700,0.000349815
66,700,0.000346105
67,700,0.000358955
68,700,0.000369564
69,700,0.000316330
70,700,0.000321379
71,700,0.000334311
72,700,0.000344934
73,700,0.000347100
74,700,0.000312533
75,700,0.000355367
76,700,0.000355406
77,700,0.000306654
78,700,0.000361039
79,700,0.000336104
80,700,0.000318670
81,700,0.000330765
82,700,0.000362368
83,700,0.000344878
84,700,0.000325897
85,700,0.000327330
86,700,0.000340242
87,700,0.000312726
88,700,0.000331055
89,700,0.000340170
90,700,0.000321268
91,700,0.000350776
92,700,0.000348295
93,700,0.000320287
94,700,0.000392066
95,700,0.000315781
96,700,0.000338446
97,700,0.000359234
98,700,0.000359751
99,700,0.000355003
0,750,0.000365887
1,750,0.000395683
2,750,0.000440209
3,750,0.000384353
4,750,0.000350969
5,750,0.000418524
6,750,0.000335526
7,750,0.000354815
8,750,0.000369708
9,750,0.000344849
10,750,0.000363872
11,750,0.000369828
12,750,0.000336688
13,750,0.000380764
14,750,0.000384913
15,750,0.000363125
16,750,0.000397167
17,750,0.000369793
18,750,0.000355198
19,750,0.000365181
20,750,0.000378109
21,750,0.001375962
22,750,0.000371597
23,750,0.000371033
24,750,0.000317853
25,750,0.000314696
26,750,0.000330929
27,750,0.000367604
28,750,0.000364626
29,750,0.000353299
30,750,0.000366025
31,750,0.000375481
32,750,0.000357641
33,750,0.000354416
34,750,0.000390927
35,750,0.000375010
36,750,0.000376695
37,750,0.000369815
38,750,0.000367292
39,750,0.000345441
40,750,0.000372546
41,750,0.000348978
42,750,0.000351845
43,750,0.000487698
44,750,0.000384921
45,750,0.000358911
46,750,0.000397861
47,750,0.000398766
48,750,0.000370688
49,750,0.000407660
50,750,0.000384917
51,750,0.000384940
52,750,0.000481214
53,750,0.000384177
54,750,0.000381726
55,750,0.000417002
56,750,0.000353849
57,750,0.000338833
58,750,0.000334029
59,750,0.000491228
60,750,0.000366782
61,750,0.000386584
62,750,0.000406237
63,750,0.000514430
64,750,0.000384810
65,750,0.000378987
66,750,0.000443524
67,750,0.000399995
68,750,0.000398608
69,750,0.000375290
70,750,0.000393364
71,750,0.000392779
72,750,0.000362889
73,750,0.000372574
74,750,0.000397040
75,750,0.000365783
76,750,0.000427299
77,750,0.000430676
78,750,0.000407149
79,750,0.000454985
80,750,0.000428757
81,750,0.000594284
82,750,0.000376629
83,750,0.000414134
84,750,0.000428783
85,750,0.000419013
86,750,0.000412825
87,750,0.000412241
88,750,0.000431120
89,750,0.000376366
90,750,0.000395476
91,750,0.000374534
92,750,0.000383450
93,750,0.000528965
94,750,0.000377082
95,750,0.000386851
96,750,0.000428523
97,750,0.000384302
98,750,0.000367468
99,750,0.000347787
0,800,0.000415432
1,800,0.000601682
2,800,0.000413500
3,800,0.000435439
4,800,0.000544724
5,800,0.000392033
6,800,0.000414860
7,800,0.000409745
8,800,0.000379643
9,800,0.000473565
10,800,0.000398364
11,800,0.000388065
12,800,0.000382517
13,800,0.000514917
14,800,0.000418108
15,800,0.000435542
16,800,0.000431996
17,800,0.000436581
18,800,0.000437911
19,800,0.000418814
20,800,0.000513623
21,800,0.000373104
22,800,0.000390480
23,800,0.000738815
24,800,0.000433357
25,800,0.000385388
26,800,0.000418793
27,800,0.000412884
28,800,0.000398655
29,800,0.000395206
30,800,0.000415804
31,800,0.000384361
32,800,0.000387615
33,800,0.000373758
34,800,0.000404162
35,800,0.000396587
36,800,0.000362561
37,800,0.000347048
38,800,0.000341492
39,800,0.000386863
40,800,0.000403254
41,800,0.000412239
42,800,0.000385217
43,800,0.000349954
44,800,0.000373683
45,800,0.000389441
46,800,0.000387656
47,800,0.000331198
48,800,0.000355005
49,800,0.000408189
50,800,0.000389464
51,800,0.000396195
52,800,0.000403816
53,800,0.000408104
54,800,0.000409898
55,800,0.003335728
56,800,0.000405921
57,800,0.000381184
58,800,0.000396309
59,800,0.000376039
60,800,0.000402616
61,800,0.000402121
62,800,0.000396894
63,800,0.000409926
64,800,0.000408748
65,800,0.000390807
66,800,0.000465092
67,800,0.000413586
68,800,0.000389512
69,800,0.000423144
70,800,0.000421922
71,800,0.000428985
72,800,0.000387269
73,800,0.000430862
74,800,0.000421780
75,800,0.000398581
76,800,0.000653594
77,800,0.000458622
78,800,0.000459505
79,800,0.000591208
80,800,0.000497768
81,800,0.000430747
82,800,0.000409510
83,800,0.000444273
84,800,0.000441372
85,800,0.000423454
86,800,0.000406751
87,800,0.000509835
88,800,0.000513131
89,800,0.000497311
90,800,0.000493041
91,800,0.000411247
92,800,0.000482145
93,800,0.000464390
94,800,0.000405794
95,800,0.000424259
96,800,0.000437276
97,800,0.000424150
98,800,0.000407534
99,800,0.001227693
0,850,0.000453679
1,850,0.000519661
2,850,0.000484906
3,850,0.000462534
4,850,0.000447087
5,850,0.000506342
6,850,0.000411371
7,850,0.000416666
8,850,0.000423027
9,850,0.000468179
10,850,0.000493217
11,850,0.000980704
12,850,0.000444209
13,850,0.000446739
14,850,0.000437965
15,850,0.000465981
16,850,0.000492035
17,850,0.000480159
18,850,0.000459552
19,850,0.000479934
20,850,0.000432624
21,850,0.000459809
22,850,0.000483464
23,850,0.000439898
24,850,0.000488330
25,850,0.000447235
26,850,0.000440272
27,850,0.000498623
28,850,0.000449983
29,850,0.000432619
30,850,0.000518093
31,850,0.000433971
32,850,0.000468827
33,850,0.000446908
34,850,0.000453088
35,850,0.000452905
36,850,0.000464834
37,850,0.000451013
38,850,0.000453455
39,850,0.000471401
40,850,0.000419861
41,850,0.000463785
42,850,0.000450142
43,850,0.000511533
44,850,0.000467192
45,850,0.000483004
46,850,0.000459221
47,850,0.000481525
48,850,0.000483152
49,850,0.000462301
50,850,0.000450346
51,850,0.000398614
52,850,0.000405517
53,850,0.000419509
54,850,0.000415790
55,850,0.000414869
56,850,0.000425620
57,850,0.000438714
58,850,0.000398679
59,850,0.000467247
60,850,0.000436333
61,850,0.000418317
62,850,0.000447587
63,850,0.000440878
64,850,0.000427047
65,850,0.000400404
66,850,0.000411796
67,850,0.000392778
68,850,0.000425360
69,850,0.000402141
70,850,0.000416312
71,850,0.000460269
72,850,0.000473593
73,850,0.000420800
74,850,0.000393483
75,850,0.000408984
76,850,0.000427723
77,850,0.000466516
78,850,0.000449812
79,850,0.000445989
80,850,0.000436936
81,850,0.000409054
82,850,0.000418696
83,850,0.000482656
84,850,0.000467125
85,850,0.000429084
86,850,0.000488854
87,850,0.000440490
88,850,0.000467757
89,850,0.000422833
90,850,0.000412629
91,850,0.000406263
92,850,0.000419790
93,850,0.001946091
94,850,0.000448895
95,850,0.000420075
96,850,0.000451810
97,850,0.000445396
98,850,0.000395209
99,850,0.000387006
0,900,0.000531884
1,900,0.000548739
2,900,0.000489222
3,900,0.000492931
4,900,0.000459776
5,900,0.000432500
6,900,0.000454477
7,900,0.000465120
8,900,0.000502084
9,900,0.000431426
10,900,0.000433149
11,900,0.000450356
12,900,0.000469573
13,900,0.000945727
14,900,0.000512214
15,900,0.000461334
16,900,0.000502459
17,900,0.000509096
18,900,0.000521432
19,900,0.000460626
20,900,0.000559783
21,900,0.000500797
22,900,0.000503454
23,900,0.000490085
24,900,0.000494857
25,900,0.000506021
26,900,0.000470543
27,900,0.000524470
28,900,0.000532128
29,900,0.000457339
30,900,0.000479155
31,900,0.000450149
32,900,0.000565435
33,900,0.000504793
34,900,0.000514463
35,900,0.000490776
36,900,0.000548706
37,900,0.000458104
38,900,0.000539289
39,900,0.000510036
40,900,0.000973862
41,900,0.000493365
42,900,0.000483987
43,900,0.000514621
44,900,0.000530114
45,900,0.000486763
46,900,0.000532913
47,900,0.000500661
48,900,0.000503776
49,900,0.000475932
50,900,0.000497694
51,900,0.000524691
52,900,0.000489043
53,900,0.000730246
54,900,0.000725993
55,900,0.000465932
56,900,0.000503270
57,900,0.000519923
58,900,0.000505058
59,900,0.000506185
60,900,0.000524284
61,900,0.000517530
62,900,0.000535751
63,900,0.000529177
64,900,0.000506890
65,900,0.000515117
66,900,0.000530438
67,900,0.000500993
68,900,0.000485721
69,900,0.000510690
70,900,0.000465159
71,900,0.000483732
72,900,0.000481734
73,900,0.000447399
74,900,0.000473028
75,900,0.000452577
76,900,0.000434087
77,900,0.000449313
78,900,0.000451174
79,900,0.000495291
80,900,0.000500426
81,900,0.000479707
82,900,0.000424991
83,900,0.000437971
84,900,0.000463891
85,900,0.000480475
86,900,0.000481065
87,900,0.000498862
88,900,0.000432932
89,900,0.000440130
90,900,0.000459380
91,900,0.000430463
92,900,0.000446024
93,900,0.000457392
94,900,0.000431422
95,900,0.000504030
96,900,0.000500902
97,900,0.000493551
98,900,0.000476579
99,900,0.000561840
0,950,0.000568021
1,950,0.000536485
2,950,0.000488337
3,950,0.000606363
4,950,0.000485486
5,950,0.000480989
6,950,0.000471410
7,950,0.000493698
8,950,0.000472527
9,950,0.000772437
10,950,0.000521966
11,950,0.000520431
12,950,0.000496077
13,950,0.000540953
14,950,0.000539436
15,950,0.000514957
16,950,0.000498997
17,950,0.000478250
18,950,0.000505946
19,950,0.000508094
20,950,0.000495474
21,950,0.000539097
22,950,0.000496099
23,950,0.000553650
24,950,0.000525650
25,950,0.000519284
26,950,0.000529321
27,950,0.000699484
28,950,0.000524647
29,950,0.000550967
30,950,0.000567028
31,950,0.000579400
32,950,0.000595369
33,950,0.000584340
34,950,0.000602595
35,950,0.000569676
36,950,0.000547851
37,950,0.000595688
38,950,0.002593133
39,950,0.002598475
40,950,0.000813869
41,950,0.000561635
42,950,0.000565502
43,950,0.000640874
44,950,0.000568183
45,950,0.000564260
46,950,0.000611619
47,950,0.000562759
48,950,0.000587106
49,950,0.000571816
50,950,0.000535287
51,950,0.000569337
52,950,0.000559541
53,950,0.000566932
54,950,0.000545474
55,950,0.000542731
56,950,0.000580478
57,950,0.000565627
58,950,0.000559648
59,950,0.000538323
60,950,0.000565719
61,950,0.000512991
62,950,0.000509904
63,950,0.000527831
64,950,0.000573631
65,950,0.000540876
66,950,0.000574561
67,950,0.000557845
68,950,0.000591691
69,950,0.000602235
70,950,0.000566601
71,950,0.000546481
72,950,0.000517962
73,950,0.000518802
74,950,0.000576526
75,950,0.000534575
76,950,0.000491705
77,950,0.000544059
78,950,0.000487917
79,950,0.000534414
80,950,0.000459713
81,950,0.000482835
82,950,0.000560904
83,950,0.000593714
84,950,0.000546077
85,950,0.000598022
86,950,0.000517546
87,950,0.000609211
88,950,0.000592823
89,950,0.000534392
90,950,0.000554736
91,950,0.000565233
92,950,0.000562467
93,950,0.000585167
94,950,0.000559420
95,950,0.000524411
96,950,0.000529533
97,950,0.000548346
98,950,0.000546693
99,950,0.005137980
0,1000,0.002417947
1,1000,0.000644205
2,1000,0.000603779
3,1000,0.000598300
4,1000,0.000627896
5,1000,0.000628369
6,1000,0.000607536
7,1000,0.000544256
8,1000,0.004734811
9,1000,0.000609620
10,1000,0.000577510
11,1000,0.000548793
12,1000,0.000513043
13,1000,0.000574902
14,1000,0.000565967
15,1000,0.000555184
16,1000,0.000545819
17,1000,0.000597621
18,1000,0.000546963
19,1000,0.000495072
20,1000,0.000533216
21,1000,0.000558205
22,1000,0.000590072
23,1000,0.000594054
24,1000,0.000584154
25,1000,0.000578643
26,1000,0.000517435
27,1000,0.000529015
28,1000,0.000554969
29,1000,0.000513848
30,1000,0.000580014
31,1000,0.000518717
32,1000,0.000592863
33,1000,0.000551452
34,1000,0.000543916
35,1000,0.000552805
36,1000,0.000564313
37,1000,0.000553234
38,1000,0.000547261
39,1000,0.000564269
40,1000,0.000569351
41,1000,0.000543347
42,1000,0.000575765
43,1000,0.000501516
44,1000,0.000502441
45,1000,0.000537930
46,1000,0.000575428
47,1000,0.000566147
48,1000,0.000555678
49,1000,0.000546287
50,1000,0.000568552
51,1000,0.000542436
52,1000,0.000532275
53,1000,0.000465385
54,1000,0.000503527
55,1000,0.000474904
56,1000,0.000496447
57,1000,0.000462499
58,1000,0.000527115
59,1000,0.000629308
60,1000,0.000519819
61,1000,0.000701527
62,1000,0.001718960
63,1000,0.000526625
64,1000,0.000485568
65,1000,0.003294402
66,1000,0.000571739
67,1000,0.000513193
68,1000,0.000519097
69,1000,0.000578498
70,1000,0.000547398
71,1000,0.000556556
72,1000,0.000525675
73,1000,0.000464367
74,1000,0.000497010
75,1000,0.000525471
76,1000,0.000525061
77,1000,0.000556498
78,1000,0.000547870
79,1000,0.000556707
80,1000,0.000527972
81,1000,0.000513760
82,1000,0.000498539
83,1000,0.000499554
84,1000,0.000539387
85,1000,0.000515818
86,1000,0.000524693
87,1000,0.000515873
88,1000,0.000554848
89,1000,0.000494634
90,1000,0.000486939
91,1000,0.000522651
92,1000,0.000486859
93,1000,0.000508392
94,1000,0.000500525
95,1000,0.000509720
96,1000,0.000591878
97,1000,0.000524581
98,1000,0.000509505
99,1000,0.000476992
